Wall time,Step,Value
1642041682.7404232,105,0.45693960785865784
1642041838.8638387,106,0.45693960785865784
1642041966.5269268,107,0.45693960785865784
1642042087.4160862,108,0.45693960785865784
1642042206.0471818,109,0.45693960785865784
1642042330.8215463,110,0.45693960785865784
1642042478.9246697,111,0.45693960785865784
1642042602.9514358,112,0.45693960785865784
1642042725.796537,113,0.45693960785865784
1642042862.4252949,114,0.45693960785865784
1642043023.3923016,115,0.45693960785865784
1642043132.6535885,116,0.45693960785865784
1642043262.9892879,117,0.45693960785865784
1642043412.981766,118,0.45693960785865784
1642043564.0316412,119,0.45693960785865784
1642043658.288898,120,0.45693960785865784
1642043799.314553,121,0.45693960785865784
1642043913.0462968,122,0.45693960785865784
1642044036.188233,123,0.45693960785865784
1642044148.7984195,124,0.45693960785865784
1642044299.1929438,125,0.45693960785865784
1642044409.6469445,126,0.45693960785865784
1642044523.4091146,127,0.45693960785865784
1642044665.058402,128,0.45693960785865784
1642044803.091572,129,0.45693960785865784
1642044912.0044541,130,0.45693960785865784
1642045032.337432,131,0.45693960785865784
1642045142.57889,132,0.45693960785865784
1642045250.097755,133,0.45693960785865784
1642045373.7907221,134,0.45693960785865784
1642045485.0894423,135,0.45693960785865784
1642045626.9801867,136,0.45693960785865784
1642045763.3611205,137,0.45693960785865784
1642045900.71851,138,0.45693960785865784
1642046021.7611558,139,0.45693960785865784
1642046133.0464995,140,0.45693960785865784
1642046269.698069,141,0.45693960785865784
1642046364.6987743,142,0.45693960785865784
1642046486.2461019,143,0.45693960785865784
1642046589.300002,144,0.45693960785865784
1642046682.7429724,145,0.45693960785865784
1642046803.6078942,146,0.45693960785865784
1642046947.051601,147,0.45693960785865784
1642047114.6468818,148,0.45693960785865784
1642047207.2950642,149,0.45693960785865784
1642047349.4375927,150,0.45693960785865784
1642047460.8059797,151,0.45693960785865784
1642047581.8296535,152,0.45693960785865784
1642047665.4143262,153,0.45693960785865784
1642047728.5907514,154,0.45693960785865784
1642047809.6945353,155,0.45693960785865784
1642047902.950398,156,0.45693960785865784
1642047998.3529565,157,0.45693960785865784
1642048149.4119525,158,0.45693960785865784
1642048295.9141755,159,0.45693960785865784
1642048414.8040404,160,0.45693960785865784
1642048531.3335934,161,0.45693960785865784
1642048648.268878,162,0.45693960785865784
1642048763.7884588,163,0.45693960785865784
1642048859.3187275,164,0.45693960785865784
1642048970.9189034,165,0.45693960785865784
1642049101.664269,166,0.45693960785865784
1642049246.8644006,167,0.45693960785865784
1642049358.28807,168,0.45693960785865784
1642049506.797216,169,0.45693960785865784
1642049653.7019565,170,0.45693960785865784
1642049823.6847734,171,0.45693960785865784
1642049887.8301957,172,0.45693960785865784
1642049998.6369593,173,0.45693960785865784
1642050113.7906613,174,0.45693960785865784
1642050237.8492131,175,0.45693960785865784
1642050348.7293098,176,0.45693960785865784
1642050445.0623932,177,0.45693960785865784
1642050541.2528434,178,0.45693960785865784
1642050632.9062905,179,0.45693960785865784
1642050755.4038801,180,0.45693960785865784
1642050868.368316,181,0.45693960785865784
1642050982.2571263,182,0.45693960785865784
1642051128.5571585,183,0.45693960785865784
1642051238.5167956,184,0.45693960785865784
1642051357.2859993,185,0.45693960785865784
1642051495.9075348,186,0.45693960785865784
1642051637.8715088,187,0.45693960785865784
1642051746.9658635,188,0.45693960785865784
1642051867.8249886,189,0.45693960785865784
1642051979.092917,190,0.45693960785865784
1642052073.6212404,191,0.45693960785865784
1642052168.4421036,192,0.45693960785865784
1642052283.561786,193,0.45693960785865784
1642052391.5125282,194,0.45693960785865784
1642052503.410255,195,0.45693960785865784
1642052615.3689804,196,0.45693960785865784
1642052731.3810933,197,0.45693960785865784
1642052856.947373,198,0.45693960785865784
1642052968.5357997,199,0.45693960785865784
1642053081.9101076,200,0.45693960785865784
1642053192.3004186,201,0.45693960785865784
1642053297.9742632,202,0.45693960785865784
1642053391.8064475,203,0.45693960785865784
1642053513.105462,204,0.45693960785865784
1642053621.1055717,205,0.45693960785865784
1642053740.8603568,206,0.45693960785865784
1642053850.1639144,207,0.45693960785865784
1642053943.729127,208,0.45693960785865784
1642054079.0944762,209,0.45693960785865784
1642054186.895593,210,0.45693960785865784
1642054293.9544842,211,0.45693960785865784
1642054444.470732,212,0.45693960785865784
1642054565.101187,213,0.45693960785865784
1642054628.7782261,214,0.45693960785865784
1642054749.4965117,215,0.45693960785865784
1642054858.179829,216,0.45693960785865784
1642054976.1345649,217,0.45693960785865784
1642055083.637703,218,0.45693960785865784
1642055209.400909,219,0.45693960785865784
1642055353.999712,220,0.45693960785865784
1642055462.7439623,221,0.45693960785865784
1642055584.9375513,222,0.45693960785865784
1642055681.64693,223,0.45693960785865784
1642055796.2917044,224,0.45693960785865784
1642055907.8380501,225,0.45693960785865784
1642056049.5929585,226,0.45693960785865784
1642056162.2627861,227,0.45693960785865784
1642056245.6894743,228,0.45693960785865784
1642056329.4114158,229,0.45693960785865784
1642056451.761768,230,0.45693960785865784
1642056560.6732838,231,0.45693960785865784
1642056668.5112603,232,0.45693960785865784
1642056762.9274445,233,0.45693960785865784
1642056875.9242468,234,0.45693960785865784
1642056987.9249172,235,0.45693960785865784
1642057110.0806634,236,0.45693960785865784
1642057219.0411053,237,0.45693960785865784
1642057326.5091023,238,0.45693960785865784
1642057421.0695677,239,0.45693960785865784
1642057532.3309686,240,0.45693960785865784
1642057642.3277497,241,0.45693960785865784
1642057759.301648,242,0.45693960785865784
1642057821.536579,243,0.45693960785865784
1642057971.2124786,244,0.45693960785865784
1642058083.2881787,245,0.45693960785865784
1642058193.577215,246,0.45693960785865784
1642058305.5781164,247,0.45693960785865784
1642058397.0573857,248,0.45693960785865784
1642058537.4590154,249,0.45693960785865784
1642058678.3400054,250,0.45693960785865784
1642058790.8069732,251,0.45693960785865784
1642058872.5186987,252,0.45693960785865784
1642058995.592162,253,0.45693960785865784
1642059117.2270253,254,0.45693960785865784
1642059210.699384,255,0.45693960785865784
1642059320.0945463,256,0.45693960785865784
1642059458.1760094,257,0.45693960785865784
1642059550.062413,258,0.45693960785865784
1642059630.112489,259,0.45693960785865784
1642059739.8967516,260,0.45693960785865784
1642059849.9434035,261,0.45693960785865784
1642059959.8452427,262,0.45693960785865784
1642060072.226068,263,0.45693960785865784
1642060194.4676125,264,0.45693960785865784
1642060304.8794117,265,0.45693960785865784
1642060412.2772706,266,0.45693960785865784
1642060555.5924456,267,0.45693960785865784
1642060697.962798,268,0.45693960785865784
1642060809.3353498,269,0.45693960785865784
1642060921.593589,270,0.45693960785865784
1642061006.5628493,271,0.45693960785865784
1642061098.3744671,272,0.45693960785865784
1642061217.3292205,273,0.45693960785865784
1642061354.3261738,274,0.45693960785865784
1642061462.416442,275,0.45693960785865784
1642061598.5935273,276,0.45693960785865784
1642061710.7916634,277,0.45693960785865784
1642061861.4531517,278,0.45693960785865784
1642062000.2030578,279,0.45693960785865784
1642062122.1631331,280,0.45693960785865784
1642062214.8731308,281,0.45693960785865784
1642062329.9318573,282,0.45693960785865784
1642062447.0366495,283,0.45693960785865784
1642062540.8239121,284,0.45693960785865784
1642062663.8684247,285,0.45693960785865784
1642062757.4230235,286,0.45693960785865784
1642062869.2532325,287,0.45693960785865784
1642062976.2063882,288,0.45693960785865784
1642063058.5076303,289,0.45693960785865784
1642063172.6869879,290,0.45693960785865784
1642063284.184836,291,0.45693960785865784
1642063393.5810447,292,0.45693960785865784
1642063515.4259915,293,0.45693960785865784
1642063626.6484187,294,0.45693960785865784
1642063765.2356846,295,0.45693960785865784
1642063849.7678216,296,0.45693960785865784
1642063944.6568277,297,0.45693960785865784
1642064057.890381,298,0.45693960785865784
1642064169.121595,299,0.45693960785865784
1642064263.5214007,300,0.45693960785865784
1642064354.9805098,301,0.45693960785865784
1642064498.6171072,302,0.45693960785865784
1642064650.9849133,303,0.45693960785865784
1642064759.9448304,304,0.45693960785865784
1642064843.4687846,305,0.45693960785865784
1642064936.918848,306,0.45693960785865784
1642065082.4006734,307,0.45693960785865784
1642065190.8356962,308,0.45693960785865784
1642065312.2301643,309,0.45693960785865784
1642065458.4280841,310,0.45693960785865784
1642065601.299276,311,0.45693960785865784
1642065714.331857,312,0.45693960785865784
1642065835.2537925,313,0.45693960785865784
1642065978.882786,314,0.45693960785865784
1642066093.898433,315,0.45693960785865784
1642066216.8692257,316,0.45693960785865784
1642066342.3251147,317,0.45693960785865784
1642066458.5414798,318,0.45693960785865784
1642066569.5967414,319,0.45693960785865784
1642066703.2084496,320,0.45693960785865784
1642066813.78051,321,0.45693960785865784
1642066923.8017595,322,0.45693960785865784
1642067046.0728812,323,0.45693960785865784
1642067198.3774915,324,0.45693960785865784
1642067308.7516115,325,0.45693960785865784
1642067450.6386654,326,0.45693960785865784
1642067532.7158902,327,0.45693960785865784
1642067639.5471818,328,0.45693960785865784
1642067746.514384,329,0.45693960785865784
1642067870.8685904,330,0.45693960785865784
1642067994.1252556,331,0.45693960785865784
1642068089.0159464,332,0.45693960785865784
1642068210.7905362,333,0.45693960785865784
1642068274.2831829,334,0.45693960785865784
1642068413.9010234,335,0.45693960785865784
1642068505.8378718,336,0.45693960785865784
1642068628.9171042,337,0.45693960785865784
1642068740.7748365,338,0.45693960785865784
1642068861.7128263,339,0.45693960785865784
1642068955.6364808,340,0.45693960785865784
1642069064.22629,341,0.45693960785865784
1642069175.142117,342,0.45693960785865784
1642069299.244959,343,0.45693960785865784
1642069409.6846664,344,0.45693960785865784
1642069532.109617,345,0.45693960785865784
1642069654.2598083,346,0.45693960785865784
1642069746.686648,347,0.45693960785865784
1642069861.4296355,348,0.45693960785865784
1642069982.0280042,349,0.45693960785865784
1642070088.388426,350,0.45693960785865784
1642070199.1352313,351,0.45693960785865784
1642070313.691409,352,0.45693960785865784
1642070407.3357227,353,0.45693960785865784
1642070546.9518938,354,0.45693960785865784
1642070655.251868,355,0.45693960785865784
1642070737.238823,356,0.45693960785865784
1642070853.692831,357,0.45693960785865784
1642070964.126472,358,0.45693960785865784
1642071071.5525537,359,0.45693960785865784
1642071183.7560904,360,0.45693960785865784
1642071350.6530168,361,0.45693960785865784
1642071461.5165503,362,0.45693960785865784
1642071583.7176802,363,0.45693960785865784
1642071726.4396617,364,0.45693960785865784
1642071834.7575176,365,0.45693960785865784
1642071927.7744012,366,0.45693960785865784
1642072050.3083062,367,0.45693960785865784
1642072171.2554002,368,0.45693960785865784
1642072262.644665,369,0.45693960785865784
1642072369.7539709,370,0.45693960785865784
1642072491.272162,371,0.45693960785865784
1642072604.6447487,372,0.45693960785865784
1642072717.9247718,373,0.45693960785865784
1642072860.6917043,374,0.45693960785865784
1642072952.2822747,375,0.45693960785865784
1642073064.2219086,376,0.45693960785865784
1642073170.3073978,377,0.45693960785865784
1642073283.4667757,378,0.45693960785865784
1642073425.3266215,379,0.45693960785865784
1642073535.9805646,380,0.45693960785865784
1642073628.8481352,381,0.45693960785865784
1642073739.7762995,382,0.45693960785865784
1642073887.168193,383,0.45693960785865784
1642074009.3382516,384,0.45693960785865784
1642074147.6790059,385,0.45693960785865784
1642074240.3711286,386,0.45693960785865784
1642074347.488635,387,0.45693960785865784
1642074467.6697445,388,0.45693960785865784
1642074581.9696164,389,0.45693960785865784
1642074703.9830132,390,0.45693960785865784
1642074846.5841806,391,0.45693960785865784
1642074966.732206,392,0.45693960785865784
1642075103.7584198,393,0.45693960785865784
1642075196.7998664,394,0.45693960785865784
1642075290.7264543,395,0.45693960785865784
1642075397.4171195,396,0.45693960785865784
1642075547.1985316,397,0.45693960785865784
1642075660.200014,398,0.45693960785865784
1642075753.870362,399,0.45693960785865784
1642075897.5730562,400,0.45693960785865784
1642076013.5340745,401,0.45693960785865784
1642076124.1884809,402,0.45693960785865784
1642076262.617142,403,0.45693960785865784
1642076397.770365,404,0.45693960785865784
1642076490.7796085,405,0.45693960785865784
1642076605.1664221,406,0.45693960785865784
1642076726.6603062,407,0.45693960785865784
1642076894.9157226,408,0.45693960785865784
1642077010.3450294,409,0.45693960785865784
1642077104.659456,410,0.45693960785865784
1642077226.2315543,411,0.45693960785865784
1642077337.4370625,412,0.45693960785865784
1642077477.1719337,413,0.45693960785865784
1642077570.8751104,414,0.45693960785865784
1642077709.2120376,415,0.45693960785865784
1642077833.2302673,416,0.45693960785865784
1642077925.470596,417,0.45693960785865784
1642078070.002087,418,0.45693960785865784
1642078162.30298,419,0.45693960785865784
1642078246.0887454,420,0.45693960785865784
1642078362.2347243,421,0.45693960785865784
1642078453.8035045,422,0.45693960785865784
1642078560.8093374,423,0.45693960785865784
1642078646.2240193,424,0.45693960785865784
1642078739.3974228,425,0.45693960785865784
1642078860.4706352,426,0.45693960785865784
1642078944.339137,427,0.45693960785865784
1642079040.6815817,428,0.45693960785865784
1642079133.6413252,429,0.45693960785865784
1642079273.8083298,430,0.45693960785865784
1642079380.8907084,431,0.45693960785865784
1642079518.3769674,432,0.45693960785865784
1642079602.911182,433,0.45693960785865784
1642079698.6154785,434,0.45693960785865784
1642079838.5267022,435,0.45693960785865784
1642079952.8046412,436,0.45693960785865784
1642080067.1181917,437,0.45693960785865784
1642080181.2618637,438,0.45693960785865784
1642080273.5837908,439,0.45693960785865784
1642080396.4014356,440,0.45693960785865784
1642080491.1390321,441,0.45693960785865784
1642080613.3024545,442,0.45693960785865784
1642080724.3463495,443,0.45693960785865784
1642080804.1512275,444,0.45693960785865784
1642080917.6878464,445,0.45693960785865784
1642081038.7310457,446,0.45693960785865784
1642081145.0954938,447,0.45693960785865784
1642081280.2619872,448,0.45693960785865784
1642081400.8233724,449,0.45693960785865784
1642081542.6761158,450,0.45693960785865784
1642081685.7619357,451,0.45693960785865784
1642081798.6984966,452,0.45693960785865784
1642081924.2029378,453,0.45693960785865784
1642082053.144033,454,0.45693960785865784
1642082154.7719817,455,0.45693960785865784
1642082275.1151857,456,0.45693960785865784
1642082440.1962469,457,0.45693960785865784
1642082575.0286646,458,0.45693960785865784
1642082809.131349,459,0.45693960785865784
1642082941.6055937,460,0.45693960785865784
1642083137.2258673,461,0.45693960785865784
1642083332.6188543,462,0.45693960785865784
1642083551.0903583,463,0.45693960785865784
1642083667.7440574,464,0.45693960785865784
1642083778.3808017,465,0.45693960785865784
1642083902.6739511,466,0.45693960785865784
1642084019.5052762,467,0.45693960785865784
1642084175.535564,468,0.45693960785865784
1642084286.8896298,469,0.45693960785865784
1642084411.2062783,470,0.45693960785865784
1642084567.4975727,471,0.45693960785865784
1642084680.6084235,472,0.45693960785865784
1642084795.22059,473,0.45693960785865784
1642084910.1397164,474,0.45693960785865784
1642084995.2088509,475,0.45693960785865784
1642085107.7783606,476,0.45693960785865784
1642085242.707047,477,0.45693960785865784
1642085355.336126,478,0.45693960785865784
1642085443.391541,479,0.45693960785865784
1642085558.414186,480,0.45693960785865784
1642085668.2147274,481,0.45693960785865784
1642085805.9001086,482,0.45693960785865784
1642085916.3800955,483,0.45693960785865784
1642085998.8022015,484,0.45693960785865784
1642086113.5755553,485,0.45693960785865784
1642086235.2454562,486,0.45693960785865784
1642086357.4842775,487,0.45693960785865784
1642086495.579607,488,0.45693960785865784
1642086636.4143152,489,0.45693960785865784
1642086778.7900085,490,0.45693960785865784
1642086902.0648713,491,0.45693960785865784
1642087002.0963802,492,0.45693960785865784
1642087149.3712356,493,0.45693960785865784
1642087264.6448584,494,0.45693960785865784
1642087386.8412766,495,0.45693960785865784
1642087524.2240849,496,0.45693960785865784
1642087645.8400176,497,0.45693960785865784
1642087758.094636,498,0.45693960785865784
1642087881.593888,499,0.45693960785865784
1642088005.4292147,500,0.45693960785865784
