Wall time,Step,Value
1642617601.4831734,106,0.5384789705276489
1642617700.2563994,107,0.5384789705276489
1642617789.0323648,108,0.5384789705276489
1642617907.6903822,109,0.5384789705276489
1642617992.0068994,110,0.5384789705276489
1642618055.4289923,111,0.5384789705276489
1642618122.665508,112,0.5384789705276489
1642618205.6755283,113,0.5384789705276489
1642618275.5412445,114,0.5384789705276489
1642618368.6236284,115,0.5384789705276489
1642618437.181494,116,0.5384789705276489
1642618507.2657704,117,0.5384323596954346
1642618596.6384876,118,0.5384323596954346
1642618687.8984268,119,0.5384323596954346
1642618779.9013288,120,0.5384323596954346
1642618850.9859195,121,0.5384323596954346
1642618939.5007346,122,0.5384323596954346
1642619026.2735434,123,0.5374912619590759
1642619113.0608797,124,0.5374912619590759
1642619209.3827631,125,0.5374912619590759
1642619293.6666188,126,0.5374912619590759
1642619402.6219249,127,0.5374912619590759
1642619488.490056,128,0.5374912619590759
1642619597.183735,129,0.5312736630439758
1642619684.3009474,130,0.5312736630439758
1642619772.2279541,131,0.5312736630439758
1642619857.594108,132,0.5312736630439758
1642619969.0627716,133,0.5312736630439758
1642620056.6753361,134,0.5312736630439758
1642620129.9554625,135,0.5312736630439758
1642620226.8278062,136,0.5312736630439758
1642620311.7093046,137,0.5312736630439758
1642620419.3236566,138,0.5312736630439758
1642620545.2345908,139,0.5312736630439758
1642620633.6270008,140,0.5312736630439758
1642620705.6764822,141,0.5312736630439758
1642620788.4087734,142,0.5312736630439758
1642620876.1389,143,0.5312736630439758
1642620967.0837762,144,0.5312736630439758
1642621039.245028,145,0.5312736630439758
1642621150.3735547,146,0.5312736630439758
1642621223.6254911,147,0.5312736630439758
1642621331.8749032,148,0.5312736630439758
1642621419.882322,149,0.5312736630439758
1642621515.1177468,150,0.5312736630439758
1642621589.618274,151,0.5312736630439758
1642621683.5123785,152,0.5312736630439758
1642621770.5820322,153,0.5312736630439758
1642621843.4704669,154,0.5312736630439758
1642621931.3032124,155,0.5312736630439758
1642622045.214476,156,0.5312736630439758
1642622117.216631,157,0.5312736630439758
1642622203.5766366,158,0.5312736630439758
1642622286.7151387,159,0.5309683084487915
1642622373.9825563,160,0.5309683084487915
1642622468.28946,161,0.5309683084487915
1642622579.876447,162,0.5309683084487915
1642622670.7240088,163,0.5309683084487915
1642622739.4902315,164,0.5309683084487915
1642622823.9110882,165,0.5309683084487915
1642622923.0241942,166,0.5309683084487915
1642623008.3262458,167,0.5309683084487915
1642623091.6095731,168,0.5265124440193176
1642623203.1483262,169,0.5265124440193176
1642623279.2174895,170,0.5265124440193176
1642623373.4278967,171,0.5265124440193176
1642623466.4497676,172,0.5265124440193176
1642623553.591188,173,0.5265124440193176
1642623698.3093836,174,0.5265124440193176
1642623797.6879003,175,0.5265124440193176
1642623891.8216076,176,0.5265124440193176
1642623988.2092705,177,0.5262483358383179
1642624057.1387343,178,0.5262483358383179
1642624111.533505,179,0.5262483358383179
1642624206.6041307,180,0.5262483358383179
1642624312.3114126,181,0.5262483358383179
1642624406.7216504,182,0.5260286331176758
1642624500.9288778,183,0.5260286331176758
1642624592.9729784,184,0.5260286331176758
1642624707.4271522,185,0.5260286331176758
1642624825.3982334,186,0.5260286331176758
1642624921.6154058,187,0.5260286331176758
1642625009.615841,188,0.5260286331176758
1642625122.6811635,189,0.5260286331176758
1642625211.9701033,190,0.5260286331176758
1642625307.9723494,191,0.5260286331176758
1642625395.1570425,192,0.5259249806404114
1642625479.8837514,193,0.5259249806404114
1642625569.8242888,194,0.5259249806404114
1642625645.612658,195,0.5259249806404114
1642625721.3875153,196,0.5259249806404114
1642625831.2036376,197,0.5259249806404114
1642625908.2070172,198,0.5259249806404114
1642625997.104835,199,0.5259249806404114
1642626083.9026716,200,0.5259249210357666
1642626169.872571,201,0.5259249210357666
1642626244.9893153,202,0.5259249210357666
1642626332.7190773,203,0.5259249210357666
1642626398.0611446,204,0.5259249210357666
1642626489.8977442,205,0.5220009684562683
1642626575.4226332,206,0.5220009684562683
1642626669.4205315,207,0.5220009684562683
1642626751.3068233,208,0.5220009684562683
1642626842.989304,209,0.5220009684562683
1642626937.3796864,210,0.5220009684562683
1642627027.2848709,211,0.5220009684562683
1642627101.5536113,212,0.5220009684562683
1642627169.5568264,213,0.5220009684562683
1642627235.7295523,214,0.5220009684562683
1642627347.9527655,215,0.5220009684562683
1642627423.1636324,216,0.5220009684562683
1642627510.0941176,217,0.5220009684562683
1642627604.3434353,218,0.5220009684562683
1642627695.9968262,219,0.5220009684562683
1642627763.8412256,220,0.5220009684562683
1642627852.530446,221,0.5220009684562683
1642627930.6229224,222,0.5220009684562683
1642628041.083915,223,0.5220009684562683
1642628131.8240924,224,0.5220009684562683
1642628223.9878278,225,0.5220009684562683
1642628309.9249907,226,0.5220009684562683
1642628396.3037143,227,0.5220009684562683
1642628494.328415,228,0.5220009684562683
1642628580.387253,229,0.5220009684562683
1642628666.237174,230,0.5220009684562683
1642628762.9650536,231,0.5220009684562683
1642628853.677475,232,0.5220009684562683
1642628929.4294376,233,0.5220009684562683
1642629063.1799095,234,0.5220009684562683
1642629155.8367584,235,0.5220009684562683
1642629248.5906703,236,0.5220009684562683
1642629366.9884331,237,0.5220009684562683
1642629464.5086865,238,0.5220009684562683
1642629561.8849487,239,0.5220009684562683
1642629654.7646902,240,0.5220009684562683
1642629748.201319,241,0.5220009684562683
1642629874.9415164,242,0.5220009684562683
1642629968.9383836,243,0.5220009684562683
1642630058.3968894,244,0.5220009684562683
1642630138.6250288,245,0.5220009684562683
1642630231.8442736,246,0.5220009684562683
1642630324.703664,247,0.5220009684562683
1642630415.7303627,248,0.5220009684562683
1642630479.4770613,249,0.5220009684562683
1642630554.3747878,250,0.5220009684562683
1642630618.2125344,251,0.5220009684562683
1642630720.3683546,252,0.5220009684562683
1642630788.3354213,253,0.5220009684562683
1642630867.2139077,254,0.5220009684562683
1642630946.7354636,255,0.5220009684562683
1642631027.7711127,256,0.5220009684562683
1642631095.4676757,257,0.5220009684562683
1642631198.0421963,258,0.5220009684562683
1642631284.0950632,259,0.5220009684562683
1642631369.3811607,260,0.5220009684562683
1642631461.4944859,261,0.5220009684562683
1642631540.9802368,262,0.5220009684562683
1642631639.6554086,263,0.5220009684562683
1642631746.5941184,264,0.5220009684562683
1642631858.6707435,265,0.5220009684562683
1642631942.6173787,266,0.5220009684562683
1642632066.6541371,267,0.5220009684562683
1642632155.969913,268,0.5220009684562683
1642632264.6204681,269,0.5220009684562683
1642632344.6270669,270,0.5220009684562683
1642632439.2268345,271,0.5220009684562683
1642632565.1015112,272,0.5220009684562683
1642632662.3329954,273,0.5220009684562683
1642632734.5095484,274,0.5220009684562683
1642632845.2891324,275,0.5220009684562683
1642632949.1095834,276,0.5220009684562683
1642633024.4287155,277,0.5220009684562683
1642633101.9700105,278,0.5220009684562683
1642633222.6603496,279,0.5220009684562683
1642633303.7703536,280,0.5220009684562683
1642633407.435998,281,0.5220009684562683
1642633511.6381378,282,0.5220009684562683
1642633592.2753053,283,0.5220009684562683
1642633657.1066084,284,0.5220009684562683
1642633776.732054,285,0.5220009684562683
1642633869.5541158,286,0.5220009684562683
1642633941.2347891,287,0.5220009684562683
1642634039.6054811,288,0.5220009684562683
1642634155.763459,289,0.5220009684562683
1642634228.5110524,290,0.5220009684562683
1642634346.4969685,291,0.5220009684562683
1642634427.17152,292,0.5220009684562683
1642634531.0271175,293,0.5220009684562683
1642634625.792082,294,0.5220009684562683
1642634746.027929,295,0.5220009684562683
1642634863.8069816,296,0.5220009684562683
1642634956.0915315,297,0.5220009684562683
1642635068.7007656,298,0.5220009684562683
1642635138.9034367,299,0.5220009684562683
1642635236.876677,300,0.5220009684562683
1642635320.0703256,301,0.5220009684562683
1642635442.060908,302,0.5220009684562683
1642635543.2722366,303,0.5220009684562683
1642635640.8133996,304,0.5220009684562683
1642635760.3175194,305,0.5220009684562683
1642635862.8822956,306,0.5220009684562683
1642635953.8420413,307,0.5220009684562683
1642636072.4609826,308,0.5220009684562683
1642636164.6726565,309,0.5220009684562683
1642636230.6514995,310,0.5220009684562683
1642636313.7618783,311,0.5220009684562683
1642636375.5671031,312,0.5220009684562683
1642636479.4404447,313,0.5220009684562683
1642636567.1560583,314,0.5220009684562683
1642636637.7334156,315,0.5220009684562683
1642636709.4947069,316,0.5220009684562683
1642636791.9172235,317,0.5220009684562683
1642636875.7815483,318,0.5220009684562683
1642636958.0413518,319,0.5220009684562683
1642637042.9875023,320,0.5220009684562683
1642637109.8806674,321,0.5220009684562683
1642637173.5355935,322,0.5220009684562683
1642637255.7795694,323,0.5220009684562683
1642637344.2776697,324,0.5220009684562683
1642637454.769969,325,0.5220009684562683
1642637527.2153847,326,0.5220009684562683
1642637598.4389954,327,0.5220009684562683
1642637685.3290029,328,0.5220009684562683
1642637758.900098,329,0.5220009684562683
1642637829.399228,330,0.5220009684562683
1642637917.5803058,331,0.5220009684562683
1642638005.0603576,332,0.5220009684562683
1642638085.742421,333,0.5220009684562683
1642638174.9664538,334,0.5220009684562683
1642638254.8058193,335,0.5220009684562683
1642638315.5263462,336,0.5220009684562683
1642638397.9322803,337,0.5220009684562683
1642638480.3415923,338,0.5220009684562683
1642638556.7897735,339,0.5220009684562683
1642638638.5299203,340,0.5220009684562683
1642638700.7705314,341,0.5220009684562683
1642638767.1410532,342,0.5220009684562683
1642638866.8913236,343,0.5220009684562683
1642638966.276626,344,0.5220009684562683
1642639066.7853186,345,0.5220009684562683
1642639171.4660873,346,0.5220009684562683
1642639274.9438019,347,0.5220009684562683
1642639359.4687643,348,0.5220009684562683
1642639461.7658806,349,0.5220009684562683
1642639542.6292014,350,0.5220009684562683
1642639604.357234,351,0.5220009684562683
1642639683.2583175,352,0.5220009684562683
1642639784.5619807,353,0.5220009684562683
1642639865.2671924,354,0.5220009684562683
1642639951.6679804,355,0.5220009684562683
1642640018.5033805,356,0.5220009684562683
1642640117.206965,357,0.5220009684562683
1642640182.6460137,358,0.5220009684562683
1642640241.5177245,359,0.5220009684562683
1642640349.6856573,360,0.5220009684562683
1642640428.014311,361,0.5220009684562683
1642640511.565988,362,0.5220009684562683
1642640596.2895017,363,0.5220009684562683
1642640678.1641517,364,0.5220009684562683
1642640759.791066,365,0.5220009684562683
1642640863.1765282,366,0.5220009684562683
1642640944.6963525,367,0.5220009684562683
1642641030.1765673,368,0.5220009684562683
1642641115.1437738,369,0.5220009684562683
1642641203.4070137,370,0.5220009684562683
1642641308.757837,371,0.5220009684562683
1642641394.9311814,372,0.5220009684562683
1642641473.5271235,373,0.5220009684562683
1642641563.9810371,374,0.5220009684562683
1642641653.594417,375,0.5220009684562683
1642641741.1246166,376,0.5220009684562683
1642641836.5049748,377,0.5220009684562683
1642641925.321298,378,0.5220009684562683
1642642033.488172,379,0.5220009684562683
1642642095.7473493,380,0.5220009684562683
1642642180.4397302,381,0.5220009684562683
1642642264.122535,382,0.5220009684562683
1642642355.9107828,383,0.5220009684562683
1642642440.571666,384,0.5220009684562683
1642642510.0257723,385,0.5220009684562683
1642642593.912887,386,0.5220009684562683
1642642664.392033,387,0.5220009684562683
1642642775.8984623,388,0.5220009684562683
1642642856.8564112,389,0.5220009684562683
1642642927.9551957,390,0.5220009684562683
1642643022.4292188,391,0.5220009684562683
1642643106.214493,392,0.5220009684562683
1642643171.9063368,393,0.5220009684562683
1642643257.4246314,394,0.5220009684562683
1642643340.5836759,395,0.5220009684562683
1642643409.6666079,396,0.5220009684562683
1642643497.0400648,397,0.5220009684562683
1642643583.5481014,398,0.5220009684562683
1642643666.5351071,399,0.5220009684562683
1642643755.8819835,400,0.5220009684562683
1642643837.9166455,401,0.5220009684562683
1642643906.1898487,402,0.5220009684562683
1642643999.2614605,403,0.5220009684562683
1642644088.511829,404,0.5220009684562683
1642644168.0967097,405,0.5220009684562683
1642644235.9108627,406,0.5220009684562683
1642644317.7403994,407,0.5220009684562683
1642644427.3525982,408,0.5220009684562683
1642644511.8636029,409,0.5220009684562683
1642644597.5519066,410,0.5220009684562683
1642644659.1402993,411,0.5220009684562683
1642644783.5541892,412,0.5220009684562683
1642644877.2168198,413,0.5220009684562683
1642644948.5634947,414,0.5220009684562683
1642645043.2801068,415,0.5220009684562683
1642645114.860742,416,0.5220009684562683
1642645202.588164,417,0.5220009684562683
1642645290.215301,418,0.5220009684562683
1642645370.004422,419,0.5220009684562683
1642645457.6153224,420,0.5220009684562683
1642645528.1105592,421,0.5220009684562683
1642645621.365024,422,0.5220009684562683
1642645708.1508431,423,0.5220009684562683
1642645794.6125748,424,0.5220009684562683
1642645883.1779556,425,0.5220009684562683
1642645954.0717282,426,0.5220009684562683
1642646062.9654822,427,0.5220009684562683
1642646170.792732,428,0.5220009684562683
1642646275.0857718,429,0.5220009684562683
1642646357.8591444,430,0.5220009684562683
1642646429.2928271,431,0.5220009684562683
1642646536.6755514,432,0.5220009684562683
1642646620.726606,433,0.5220009684562683
1642646704.593237,434,0.5220009684562683
1642646768.637878,435,0.5220009684562683
1642646861.8861837,436,0.5220009684562683
1642646944.8194015,437,0.5220009684562683
1642647053.6416216,438,0.5220009684562683
1642647142.5053642,439,0.5220009684562683
1642647250.8312137,440,0.5220009684562683
1642647357.5430872,441,0.5220009684562683
1642647442.754717,442,0.5220009684562683
1642647546.4798005,443,0.5220009684562683
1642647611.7512612,444,0.5220009684562683
1642647699.6076374,445,0.5220009684562683
1642647783.550552,446,0.5220009684562683
1642647878.4398005,447,0.5220009684562683
1642647966.5806956,448,0.5218892693519592
1642648052.9078233,449,0.5218892693519592
1642648116.9772089,450,0.5218892693519592
1642648209.3867152,451,0.5218892693519592
1642648327.3347683,452,0.5218892693519592
1642648392.586116,453,0.5218892693519592
1642648475.0452106,454,0.5218892693519592
1642648579.2894077,455,0.5218892693519592
1642648672.2900553,456,0.5218892693519592
1642648760.4025764,457,0.5218892693519592
1642648833.4603486,458,0.5218892693519592
1642648925.3855145,459,0.5218892693519592
1642649007.3205936,460,0.5218892693519592
1642649077.6352391,461,0.5218892693519592
1642649150.1848903,462,0.5218892693519592
1642649238.8510768,463,0.5218892693519592
1642649363.866366,464,0.5218892693519592
1642649452.7032738,465,0.5218892693519592
1642649520.6371858,466,0.5218892693519592
1642649626.3846428,467,0.5218892693519592
1642649717.8724198,468,0.5218892693519592
1642649804.3461032,469,0.5218892693519592
1642649892.8245196,470,0.5218892693519592
1642649974.3284009,471,0.5218892693519592
1642650082.875312,472,0.5218892693519592
1642650172.8522716,473,0.5218892693519592
1642650266.6897976,474,0.5218892693519592
1642650356.9512672,475,0.5218892693519592
1642650424.0566702,476,0.5218892693519592
1642650512.7444806,477,0.5218892693519592
1642650604.0800886,478,0.5218892693519592
1642650692.7940001,479,0.5218892693519592
1642650798.6660345,480,0.5218892693519592
1642650908.9103348,481,0.5218892693519592
1642650993.0688953,482,0.5218892693519592
1642651076.223,483,0.5218892693519592
1642651161.7944539,484,0.5218892693519592
1642651244.734124,485,0.5218892693519592
1642651348.617668,486,0.5218892693519592
1642651438.10998,487,0.5146356225013733
1642651520.3725443,488,0.5146356225013733
1642651605.6235516,489,0.51166170835495
1642651693.1185348,490,0.51166170835495
1642651795.7410622,491,0.51166170835495
1642651909.005239,492,0.51166170835495
1642651999.8600018,493,0.51166170835495
1642652081.0729728,494,0.51166170835495
1642652163.017629,495,0.51166170835495
1642652253.5684872,496,0.51166170835495
1642652336.312424,497,0.51166170835495
1642652418.447972,498,0.51166170835495
1642652494.563307,499,0.51166170835495
1642652581.8074057,500,0.51166170835495
