Wall time,Step,Value
1634139729.631816,914,0.6343061923980713
1634139730.1033478,916,0.6430574655532837
1634139731.2804134,921,0.6353815793991089
1634139731.752676,923,0.6309454441070557
1634139733.6397972,931,0.6242629289627075
1634139734.8186898,936,0.6233155727386475
1634139736.943135,945,0.6179042458534241
1634139737.6487744,948,0.616161584854126
1634139737.8949006,949,0.6149945259094238
1634139739.7811487,957,0.6094416379928589
1634139740.489947,960,0.6075674295425415
1634139743.0864015,971,0.5954371094703674
1634139743.3218966,972,0.5953298211097717
1634139745.6803315,982,0.5829650163650513
1634139745.915386,983,0.5826989412307739
1634139747.5647423,990,0.5663871765136719
1634139748.2726374,993,0.5660701394081116
1634139749.4511397,998,0.5544649958610535
1634139750.3946671,1002,0.5478070974349976
1634139750.6315696,1003,0.5626499056816101
1634139751.5748656,1007,0.541333794593811
1634139752.5174072,1011,0.5517361760139465
1634139752.7526412,1012,0.5527181625366211
1634139756.9931452,1030,0.5313238501548767
1634139757.4648738,1032,0.5440393686294556
1634139758.171508,1035,0.5246574282646179
1634139759.8203266,1042,0.5417978763580322
1634139760.29122,1044,0.6040370464324951
1634139760.7613463,1046,0.5305631160736084
1634139764.3113005,1061,0.5196749567985535
1634139765.017437,1064,0.5257509350776672
1634139765.7268617,1067,0.6297836303710938
1634139766.6766357,1071,0.5235550999641418
1634139767.14881,1073,0.5212352871894836
1634139769.2714362,1082,0.591747522354126
1634139769.741876,1084,0.5315771698951721
1634139769.9770715,1085,0.5227141380310059
1634139772.097117,1094,0.5272422432899475
1634139772.3330636,1095,0.5315197110176086
1634139773.5085173,1100,0.5205813050270081
1634139775.8627074,1110,0.5391804575920105
1634139776.0988164,1111,0.5648537874221802
1634139777.049748,1115,0.5702674984931946
1634139779.225438,1124,0.5166248083114624
1634139780.3991203,1129,0.5274378061294556
1634139783.448357,1142,0.5553416013717651
1634139785.799754,1152,0.5139990448951721
1634139786.269401,1154,0.514535665512085
1634139786.7391634,1156,0.51673823595047
1634139788.8580537,1165,0.5406787991523743
1634139789.565042,1168,0.5171790719032288
1634139792.6399693,1181,0.5202416777610779
1634139794.7585354,1190,0.5166715979576111
1634139794.9940107,1191,0.5221922993659973
1634139797.8147914,1203,0.536483883857727
1634139800.6389594,1215,0.5151064991950989
1634139801.1100109,1217,0.516667366027832
1634139801.3455968,1218,0.5180801749229431
1634139801.581504,1219,0.5207535028457642
1634139804.166438,1230,0.5288836359977722
1634139805.8127341,1237,0.5263776779174805
1634139806.0487657,1238,0.5205748081207275
1634139809.3394263,1252,0.5213081240653992
1634139810.0463154,1255,0.5154334306716919
1634139810.2810287,1256,0.5171166062355042
1634139811.2210116,1260,0.5155308246612549
1634139811.6899745,1262,0.5185607671737671
1634139814.2771435,1273,0.5178202390670776
1634139817.1399357,1285,0.5198759436607361
1634139819.2580693,1294,0.5282860994338989
1634139821.6191275,1304,0.5148863792419434
1634139822.3229764,1307,0.5143222212791443
1634139824.2034967,1315,0.5190244913101196
1634139824.6778853,1317,0.5405116081237793
1634139824.9125056,1318,0.5288292169570923
1634139825.3838425,1320,0.5172379016876221
1634139825.6178672,1321,0.5186012387275696
1634139826.5584981,1325,0.5159326791763306
1634139827.49786,1329,0.5171684622764587
1634139827.9682066,1331,0.5631584525108337
1634139829.1412463,1336,0.5175783634185791
1634139829.6121147,1338,0.5254449248313904
1634139830.3176224,1341,0.5236517786979675
1634139830.552956,1342,0.5212841629981995
1634139831.9612179,1348,0.5170800089836121
1634139833.3671181,1354,0.5188954472541809
1634139835.012764,1361,0.5170586705207825
1634139835.483371,1363,0.5147478580474854
1634139837.3621128,1371,0.5200563073158264
1634139837.5963578,1372,0.5185166001319885
1634139837.8310115,1373,0.5218669772148132
1634139838.3007119,1375,0.5436342358589172
1634139842.0829227,1391,0.5175349116325378
1634139844.4311845,1401,0.5488818883895874
1634139844.6659029,1402,0.5188382267951965
1634139846.5458734,1410,0.5519059300422668
1634139847.0158377,1412,0.5230894684791565
1634139848.6613765,1419,0.5151558518409729
1634139851.014167,1429,0.5891402959823608
1634139851.2488902,1430,0.5423033237457275
1634139852.1859424,1434,0.54295814037323
1634139853.3594625,1439,0.5202264785766602
1634139853.5940504,1440,0.5298072099685669
1634139857.3484483,1456,0.520012617111206
1634139858.9936645,1463,0.5146031379699707
1634139860.400419,1469,0.5248345136642456
1634139862.0480094,1476,0.5317203998565674
1634139865.80732,1492,0.524212658405304
1634139866.0428224,1493,0.5181330442428589
1634139866.983267,1497,0.5305163264274597
1634139868.391573,1503,0.5217208862304688
1634139868.862013,1505,0.5205990076065063
1634139869.7998526,1509,0.5200985074043274
1634139870.0349123,1510,0.5166460871696472
1634139870.2702425,1511,0.5529518723487854
1634139871.2098114,1515,0.51500004529953
1634139871.4442847,1516,0.5138260126113892
1634139872.1502378,1519,0.5430609583854675
1634139872.3857481,1520,0.5476009249687195
1634139873.0909312,1523,0.5173177123069763
1634139873.3247943,1524,0.5211395025253296
1634139877.0936754,1540,0.5205267071723938
1634139879.2067952,1549,0.5141618251800537
1634139879.441267,1550,0.5142672657966614
1634139881.0993786,1557,0.5447200536727905
1634139882.9870791,1565,0.5203277468681335
1634139885.3384726,1575,0.5735970139503479
1634139886.7461765,1581,0.5142920613288879
1634139887.2151875,1583,0.517047643661499
1634139887.703691,1585,0.5154570937156677
1634139889.585345,1593,0.5381450653076172
1634139891.466999,1601,0.5149608254432678
1634139893.5814888,1610,0.5146313905715942
1634139895.6920323,1619,0.5417985320091248
1634139897.334463,1626,0.519847571849823
1634139899.6864312,1636,0.5405328273773193
1634139900.6326132,1640,0.5454975962638855
1634139900.8671505,1641,0.5643740892410278
1634139901.102228,1642,0.5481126308441162
1634139904.3917239,1656,0.5153406858444214
1634139907.4513876,1669,0.5154746770858765
1634139908.3891778,1673,0.5136324763298035
1634139908.6248677,1674,0.5134549140930176
1634139910.0324445,1680,0.550755500793457
1634139910.26726,1681,0.561057448387146
1634139915.480851,1703,0.5840755701065063
1634139915.7160854,1704,0.5438387989997864
1634139918.0807624,1714,0.5171641707420349
1634139920.8957484,1726,0.5426880717277527
1634139921.365144,1728,0.5301128625869751
1634139921.8336809,1730,0.514016330242157
1634139922.5382888,1733,0.5113874673843384
1634139923.244049,1736,0.5111398100852966
1634139923.9475145,1739,0.5185375213623047
1634139924.8883994,1743,0.6145411729812622
1634139926.5320802,1750,0.512260377407074
1634139927.468548,1754,0.5256312489509583
1634139927.7038856,1755,0.5260075330734253
1634139930.065196,1765,0.5228826403617859
1634139931.240134,1770,0.5300081968307495
1634139931.7089195,1772,0.5397229790687561
1634139934.995356,1786,0.5174791216850281
1634139935.7021196,1789,0.5160462260246277
1634139938.0455575,1799,0.5119796991348267
1634139941.3280454,1813,0.5148190259933472
1634139942.5037584,1818,0.5597124099731445
1634139942.7386787,1819,0.5480070114135742
1634139943.9113176,1824,0.5162959098815918
1634139944.3813186,1826,0.5132493376731873
1634139947.2007828,1838,0.513827383518219
1634139949.0790293,1846,0.5108029246330261
1634139949.5494673,1848,0.5622147917747498
1634139950.4892447,1852,0.5147990584373474
1634139952.6017804,1861,0.5142189860343933
1634139952.8364606,1862,0.5133486986160278
1634139954.4798656,1869,0.5164563655853271
1634139955.41905,1873,0.5866389870643616
1634139955.653787,1874,0.5942392349243164
1634139956.8291664,1879,0.5202478766441345
1634139957.5354679,1882,0.5124787092208862
1634139960.5907784,1895,0.5719185471534729
1634139962.9538941,1905,0.5092886090278625
1634139963.1885788,1906,0.5262797474861145
1634139964.6005263,1912,0.5172916650772095
1634139966.9499207,1922,0.5131664872169495
1634139967.4188805,1924,0.5156118869781494
1634139968.1280494,1927,0.5495186448097229
1634139968.8322942,1930,0.5278596878051758
1634139970.948247,1939,0.518990695476532
1634139972.8414214,1947,0.5216749906539917
1634139973.7802098,1951,0.5174618363380432
1634139974.250303,1953,0.548102855682373
1634139978.7493906,1972,0.5111662149429321
1634139982.7430665,1989,0.5347055196762085
1634139984.3857746,1996,0.5181675553321838
1634139986.9700003,2007,0.5599085092544556
1634139988.8472047,2015,0.5227298736572266
1634139992.840698,2032,0.5509499907493591
1634139993.3108516,2034,0.5136069059371948
1634139994.7182412,2040,0.5167344808578491
1634139994.9532492,2041,0.5105127096176147
1634139995.1905706,2042,0.5127685070037842
1634139996.3635073,2047,0.5146982669830322
1634139998.4942727,2056,0.5923140645027161
1634139998.728562,2057,0.5782102346420288
1634140001.3195095,2068,0.5133655071258545
1634140002.9647748,2075,0.5537030696868896
1634140005.550434,2086,0.5116665363311768
1634140006.0201187,2088,0.5113905072212219
1634140006.2548242,2089,0.5089324116706848
1634140006.4896593,2090,0.511335015296936
1634140007.661588,2095,0.5119274258613586
1634140008.1306307,2097,0.5156804323196411
1634140008.6005588,2099,0.518683135509491
1634140010.01157,2105,0.5104008316993713
1634140010.4838145,2107,0.510635256767273
1634140010.7187948,2108,0.5095592737197876
1634140011.1894948,2110,0.5111755132675171
1634140013.0712855,2118,0.5403618812561035
1634140014.71557,2125,0.5128380060195923
1634140015.1877966,2127,0.5156979560852051
1634140018.2420602,2140,0.5140199661254883
1634140018.7118208,2142,0.594038188457489
1634140018.9468377,2143,0.5929794311523438
1634140019.6526668,2146,0.5147823691368103
1634140019.8877301,2147,0.5135053992271423
1634140021.301286,2153,0.5098770260810852
1634140021.554322,2154,0.5096949338912964
1634140022.030742,2156,0.5397527813911438
1634140024.4005544,2166,0.5174058079719543
1634140026.0627246,2173,0.5121796727180481
1634140027.7098439,2180,0.5227127075195312
1634140027.9455557,2181,0.5181021690368652
1634140028.6520433,2184,0.5133158564567566
1634140029.8287168,2189,0.5085476636886597
1634140030.7707348,2193,0.5132938623428345
1634140032.1791506,2199,0.5837297439575195
1634140032.650553,2201,0.5452333092689514
1634140035.7049038,2214,0.509631335735321
1634140035.9392486,2215,0.5125730037689209
1634140036.408176,2217,0.5105463862419128
1634140038.0954866,2224,0.5124863982200623
1634140038.3357801,2225,0.516704797744751
1634140038.8079352,2227,0.5156697630882263
1634140040.2375298,2233,0.5109894275665283
1634140041.4167027,2238,0.5163636207580566
1634140041.8877547,2240,0.5117325782775879
1634140042.5986037,2243,0.5118497014045715
1634140045.2004144,2254,0.5300042033195496
1634140045.9081554,2257,0.5260854959487915
1634140049.5083978,2272,0.5747334361076355
1634140051.621857,2281,0.5345797538757324
1634140053.7366288,2290,0.5122665762901306
1634140056.5540152,2302,0.5141115188598633
1634140056.7892401,2303,0.516616702079773
1634140057.0247128,2304,0.5185426473617554
1634140059.1346323,2313,0.5352291464805603
1634140062.6598504,2328,0.5123052597045898
1634140062.893839,2329,0.5136153101921082
1634140063.3620806,2331,0.5128467679023743
1634140064.302282,2335,0.5837978720664978
1634140065.006155,2338,0.5132184028625488
1634140065.9458995,2342,0.509754478931427
1634140066.648458,2345,0.5117992162704468
1634140067.823037,2350,0.5112612843513489
1634140068.530277,2353,0.511210560798645
1634140070.8817673,2363,0.5127950310707092
1634140074.4203577,2378,0.5088235139846802
1634140074.6547415,2379,0.511235237121582
1634140076.301581,2386,0.5118244886398315
1634140076.5357203,2387,0.5103262662887573
1634140077.710561,2392,0.5103020668029785
1634140079.3539872,2399,0.5111885070800781
1634140080.2950354,2403,0.5116538405418396
1634140081.471824,2408,0.5098908543586731
1634140082.646946,2413,0.5284684300422668
1634140084.5329876,2421,0.5100358724594116
1634140085.4741466,2425,0.5413532853126526
1634140086.8832614,2431,0.5124922394752502
1634140087.588738,2434,0.5139234066009521
1634140088.76416,2439,0.564070999622345
1634140089.7046125,2443,0.520041823387146
1634140089.940089,2444,0.5160412788391113
1634140090.4111407,2446,0.5135053396224976
1634140090.6465044,2447,0.5137856602668762
1634140091.1152797,2449,0.5090231895446777
1634140091.349657,2450,0.5097676515579224
1634140092.2882292,2454,0.5283225178718567
1634140092.523602,2455,0.5157471895217896
1634140092.7592235,2456,0.5141658186912537
1634140093.464109,2459,0.5738905668258667
1634140093.7011278,2460,0.5839917063713074
1634140094.913773,2465,0.5127080678939819
1634140095.38534,2467,0.5109579563140869
1634140096.7948391,2473,0.5116541385650635
1634140097.972128,2478,0.5138006210327148
1634140098.4411652,2480,0.5124155282974243
1634140102.1964467,2496,0.5095632672309875
1634140102.6656141,2498,0.5097134113311768
1634140104.0727165,2504,0.5201185941696167
1634140104.5424654,2506,0.5866931080818176
1634140105.483896,2510,0.5190707445144653
1634140106.1884618,2513,0.5113422274589539
1634140107.1280267,2517,0.5100137591362
1634140108.0688038,2521,0.5648414492607117
1634140110.4197934,2531,0.5107991099357605
1634140111.1246722,2534,0.5496724843978882
1634140111.5942795,2536,0.5654581785202026
1634140112.5346816,2540,0.5103548765182495
1634140112.7697494,2541,0.5200318098068237
1634140113.240121,2543,0.5850444436073303
1634140113.7120736,2545,0.5194385051727295
1634140113.9470837,2546,0.5158188939094543
1634140115.1206052,2551,0.507716715335846
1634140116.0595202,2555,0.5130488276481628
1634140121.9386387,2580,0.5100935697555542
1634140128.0412323,2606,0.5988606810569763
1634140130.3943126,2616,0.5182338356971741
1634140132.2725735,2624,0.5163488388061523
1634140132.505912,2625,0.5136550664901733
1634140132.7404583,2626,0.5097635984420776
1634140135.3216152,2637,0.5488131642341614
1634140136.0253541,2640,0.5094700455665588
1634140136.7300718,2643,0.510870635509491
1634140139.7758896,2656,0.5102192759513855
1634140141.1913757,2662,0.5297396779060364
1634140141.4259725,2663,0.5120932459831238
1634140143.7783294,2673,0.5095107555389404
1634140145.898814,2682,0.5097470879554749
1634140146.1336045,2683,0.5081921219825745
1634140147.305935,2688,0.6639584302902222
1634140147.5399685,2689,0.6548330187797546
1634140147.7747247,2690,0.6014570593833923
1634140148.24434,2692,0.5145448446273804
1634140149.4214616,2697,0.5081257224082947
1634140153.4264588,2714,0.5837329626083374
1634140154.3643448,2718,0.5235927104949951
1634140155.070154,2721,0.5249538421630859
1634140156.951459,2729,0.510370135307312
1634140163.0802596,2755,0.514158308506012
1634140166.838708,2771,0.50774747133255
1634140168.7204218,2779,0.5122442841529846
1634140170.8340187,2788,0.507337749004364
1634140171.0696285,2789,0.508489727973938
1634140173.8890004,2801,0.5485436320304871
1634140174.1234045,2802,0.5202747583389282
1634140175.061617,2806,0.5120922923088074
1634140175.7660615,2809,0.5085882544517517
1634140178.1115897,2819,0.5145798325538635
1634140178.3459768,2820,0.5100206732749939
1634140178.5812843,2821,0.5088313221931458
1634140181.634203,2834,0.5208307504653931
1634140181.8686357,2835,0.5122780203819275
1634140183.9910858,2844,0.5080724954605103
1634140185.8686492,2852,0.5339679718017578
1634140189.8595889,2869,0.5082060694694519
1634140190.0945573,2870,0.5086962580680847
1634140192.9122202,2882,0.5106324553489685
1634140194.3202734,2888,0.5344479084014893
1634140196.1965563,2896,0.508030891418457
1634140196.9000046,2899,0.5458399057388306
1634140198.5639539,2906,0.5082850456237793
1634140199.5148757,2910,0.5072747468948364
1634140201.6281376,2919,0.5078021287918091
1634140201.8627408,2920,0.5076135396957397
1634140203.5050628,2927,0.5088220238685608
1634140204.9300551,2933,0.6805912256240845
1634140206.3350515,2939,0.5094613432884216
1634140207.0391047,2942,0.5168054699897766
1634140207.9806533,2946,0.511093258857727
1634140208.4494572,2948,0.5105105638504028
1634140209.387535,2952,0.5121254324913025
1634140213.3972929,2969,0.5129166841506958
1634140216.6881516,2983,0.5065073370933533
1634140217.861168,2988,0.5579878091812134
1634140218.3316598,2990,0.5540897846221924
1634140219.502679,2995,0.5194093585014343
1634140221.3798504,3003,0.5112614631652832
1634140224.426537,3016,0.5176221132278442
1634140225.8486776,3022,0.5058225989341736
1634140226.3670235,3024,0.5101677179336548
1634140229.7287161,3038,0.556017279624939
1634140231.893993,3047,0.5167163610458374
1634140233.8247938,3055,0.5091055631637573
1634140235.26763,3061,0.5691696405410767
1634140236.70411,3067,0.5675700306892395
1634140238.6241078,3075,0.5090547800064087
1634140238.8655763,3076,0.5078796148300171
1634140240.069742,3081,0.5116322636604309
1634140240.5495145,3083,0.508495032787323
1634140242.233073,3090,0.5366182327270508
1634140242.7089634,3092,0.6534408330917358
1634140243.6703048,3096,0.5142048001289368
1634140244.1500165,3098,0.5081862211227417
1634140247.278855,3111,0.5092453360557556
1634140248.4831984,3116,0.5072903633117676
1634140250.6485078,3125,0.5202404856681824
1634140253.3428473,3136,0.5133218169212341
1634140253.8263535,3138,0.5078611969947815
1634140254.5500448,3141,0.5142434239387512
1634140255.0306945,3143,0.5129134654998779
1634140255.2697797,3144,0.515093982219696
1634140256.4913225,3149,0.5484434962272644
1634140257.940127,3155,0.5110378265380859
1634140259.655898,3162,0.5091924667358398
1634140260.3801372,3165,0.5083596706390381
1634140261.8303654,3171,0.5085300207138062
1634140262.072772,3172,0.5321618914604187
1634140264.4731796,3182,0.7266182899475098
1634140265.6786232,3187,0.7214323878288269
1634140265.9187298,3188,0.7178260684013367
1634140266.883087,3192,0.5538554191589355
1634140268.798117,3200,0.526492714881897
1634140269.2780616,3202,0.5091981887817383
1634140269.5175111,3203,0.5066593885421753
1634140270.9583669,3209,0.5119242072105408
1634140274.0943635,3222,0.5188040733337402
1634140274.5757215,3224,0.5218654274940491
1634140275.0573301,3226,0.531454861164093
1634140278.6691732,3241,0.5590296983718872
1634140279.390489,3244,0.5127831101417542
1634140281.0755072,3251,0.5063155889511108
1634140281.559207,3253,0.5059394240379333
1634140282.761749,3258,0.5464500784873962
1634140284.684993,3266,0.5078197121620178
1634140286.154664,3272,0.5574278831481934
1634140290.0047333,3288,0.5079141855239868
1634140290.2456152,3289,0.5059382915496826
1634140290.48647,3290,0.506172239780426
1634140290.965805,3292,0.5080851912498474
1634140291.6864605,3295,0.5062649250030518
1634140292.6468937,3299,0.6010016798973083
1634140293.3670824,3302,0.5303090214729309
1634140294.5688384,3307,0.5056052207946777
1634140297.4436724,3319,0.5054507255554199
1634140297.6806824,3320,0.5055125951766968
1634140298.4002252,3323,0.5056536197662354
1634140300.341359,3331,0.5782468318939209
1634140302.5179307,3340,0.5062826871871948
1634140303.2438452,3343,0.5071743726730347
1634140303.9719713,3346,0.5545951724052429
1634140304.699572,3349,0.5325119495391846
1634140304.9422953,3350,0.521617591381073
1634140306.154016,3355,0.513274610042572
1634140306.3953278,3356,0.5113178491592407
1634140306.879484,3358,0.5047467947006226
1634140307.1200562,3359,0.507760226726532
1634140307.3630638,3360,0.5063531994819641
1634140307.603609,3361,0.545856237411499
1634140310.5026147,3373,0.5073554515838623
1634140311.4708645,3377,0.666517972946167
1634140311.9547076,3379,0.5196346044540405
1634140312.1973774,3380,0.5131292343139648
1634140312.9224913,3383,0.5128887295722961
1634140313.6504774,3386,0.5117874145507812
1634140315.1077,3392,0.5064156651496887
1634140316.0786161,3396,0.5096597075462341
1634140316.8042958,3399,0.50715172290802
1634140320.4416757,3414,0.5964370369911194
1634140321.4054105,3418,0.5349612236022949
1634140323.5791554,3427,0.5051210522651672
1634140324.3034654,3430,0.5303468704223633
1634140325.5107431,3435,0.5197189450263977
1634140326.2370255,3438,0.5055765509605408
1634140328.6556568,3448,0.5477932691574097
1634140329.3783288,3451,0.5353180170059204
1634140330.8315115,3457,0.5097224116325378
1634140331.073015,3458,0.510878324508667
1634140333.0105674,3466,0.5652291774749756
1634140334.221311,3471,0.5347704291343689
1634140335.6727211,3477,0.5044532418251038
1634140336.1575203,3479,0.5086075663566589
1634140336.3992028,3480,0.5081641674041748
1634140337.1242342,3483,0.5051903128623962
1634140338.3338137,3488,0.5094115734100342
1634140338.8185697,3490,0.5064788460731506
1634140340.0281405,3495,0.5070905685424805
1634140340.996535,3499,0.5053362846374512
1634140341.2389169,3500,0.5052764415740967
1634140342.688392,3506,0.5926480889320374
1634140344.8663394,3515,0.5050920844078064
1634140347.0510943,3524,0.5049501657485962
1634140349.4714568,3534,0.5674173831939697
1634140351.1715546,3541,0.5059170126914978
1634140351.413135,3542,0.5054028630256653
1634140352.1393824,3545,0.5070134401321411
1634140353.5941064,3551,0.5059783458709717
1634140354.319763,3554,0.5051177740097046
1634140356.983802,3565,0.5100605487823486
1634140357.2266073,3566,0.5065481066703796
1634140357.7117739,3568,0.5055740475654602
1634140358.439635,3571,0.5043931603431702
1634140360.8566425,3581,0.5052859783172607
1634140361.5817254,3584,0.5063791871070862
